Latitude,Longitude,CustType
-6.821225165,39.28611159,personal
-6.8005539,39.2836054,personal
-3.6251732,30.585714,personal
-6.8316517,39.2584533,personal
-6.8197286,39.2729993,personal
-6.8197286,39.2729993,personal
-3.6251732,30.585714,personal
-6.8107874,39.2596277,personal
-6.8107874,39.2596277,personal
-6.812032894,39.25976436,personal
-6.811301892,39.26038384,personal
-6.830395444,39.26254683,personal
-6.8107874,39.2596277,personal
-6.369028,34.888822,personal
-6.82811221,39.25684869,personal
-6.8076225,39.260646,personal
-6.810072629,39.25623985,personal
-6.8107874,39.2596277,personal
-6.9275886,39.1335549,personal
-6.8197286,39.2729993,personal
-55.61661596,17.03106605,personal
-6.354671084,33.78332273,personal
-6.7981172,39.2576197,personal
-6.82800649,39.26217368,personal
-6.8107874,39.2596277,personal
-6.9275886,39.1335549,corporate
-6.8197286,39.2729993,corporate
null,null,corporate
-6.8165743,39.2743355,corporate
-6.818261646,39.24437524,personal
-6.934418297,39.2480287,personal
-6.8197286,39.2729993,personal
-6.818322,39.2875377,personal
-6.8060567,39.2419245,personal
-6.8197286,39.2729993,personal
-6.939605427,39.15005204,corporate
-3.6251732,30.585714,personal
-6.821571469,39.28346418,corporate
-6.8107874,39.2596277,personal
-6.8107874,39.2596277,personal
-6.925983516,39.13293166,personal
-6.8197286,39.2729993,personal
-6.821416917,39.28486168,corporate
-6.8107874,39.2596277,personal
-6.8107874,39.2596277,personal
-6.8208371,39.2843636,corporate
-6.9207231,39.2546496,personal
-6.802286091,39.25289372,personal
-6.8107874,39.2596277,personal
-6.811331188,39.25569534,personal
-6.8107874,39.2596277,personal
-6.8107874,39.2596277,personal
-6.8197286,39.2729993,personal
-6.369028,34.888822,personal
-6.8197286,39.2729993,corporate
-6.9275886,39.1335549,personal
-6.819286,39.2711848,personal
null,null,personal
-6.9275886,39.1335549,personal
-6.826302579,39.26124096,personal
-6.369028,34.888822,personal
-6.369028,34.888822,personal
-6.814978214,39.2595146,personal
-7.821750089,32.72735035,personal
-6.8107874,39.2596277,personal
-6.831217631,39.2617209,personal
-6.8107874,39.2596277,personal
-6.818322,39.2875377,personal
-6.8197286,39.2729993,personal
-6.824011351,39.26445825,personal
-6.8107874,39.2596277,personal
-6.807369954,39.24812197,personal
-6.927491899,39.13355827,personal
-6.8047973,39.2811646,personal
-6.8017633,39.2600324,personal
-6.927491899,39.13355827,personal
-5.731851434,33.95620351,personal
-6.8197286,39.2729993,personal
-6.8197286,39.2729993,personal
-6.8197286,39.2729993,personal
-6.369028,34.888822,personal
-6.8107874,39.2596277,personal
-6.803830956,39.27563121,corporate
-6.828655105,39.25258673,personal
-6.8049167,39.2586631,personal
null,null,personal
-6.8207991,39.2632744,personal
-6.8038822,39.2528339,personal
-6.8207991,39.2632744,personal
-6.8062522,39.2538042,personal
-6.823756435,39.27236114,personal
-3.478930073,31.61471552,personal
-6.9275886,39.1335549,personal
-6.927491899,39.13355827,personal
-6.823510079,39.26408882,personal
-6.8107874,39.2596277,personal
-6.807798135,39.2626909,personal
-6.8197286,39.2729993,personal
-6.815056513,39.27449355,personal
-6.369028,34.888822,personal
-6.8107874,39.2596277,personal
-6.9275886,39.1335549,personal
-6.8107874,39.2596277,personal
-6.8107874,39.2596277,personal
null,null,personal
-6.8107874,39.2596277,personal
-6.8107874,39.2596277,personal
-6.80807486,39.26151451,personal
-5.394983998,32.84546798,personal
-6.811916659,39.25395266,personal
-6.819246386,39.27772969,personal
-6.812878551,39.26254034,personal
-6.8107874,39.2596277,personal
-6.9275886,39.1335549,corporate
-6.9275886,39.1335549,corporate
-6.9275886,39.1335549,personal
-6.8107874,39.2596277,personal
-6.8107874,39.2596277,personal
-6.8107874,39.2596277,personal
-6.8107874,39.2596277,personal
-6.931155661,39.13300037,personal
-6.8107874,39.2596277,personal
-6.827078832,39.26239264,personal
-6.8197286,39.2729993,personal
-6.8197286,39.2729993,personal
-6.901546542,39.16924238,personal
-6.369028,34.888822,personal
-6.369028,34.888822,personal
-6.810769236,39.25962746,personal
-6.925928656,39.12874041,personal
-6.8107874,39.2596277,personal
-6.92750255,39.13357437,personal
-6.805764057,39.24177313,personal
-6.828830984,39.25985211,personal
-6.8047973,39.2811646,corporate
-3.6251732,30.585714,personal
-6.81100864,39.25961085,personal
-6.8197286,39.2729993,personal
-6.803267254,39.25070635,personal
-6.8107874,39.2596277,personal
-6.826242617,39.26419108,corporate
-6.8107874,39.2596277,personal
-6.8107874,39.2596277,personal
-6.8107874,39.2596277,personal
-6.8107874,39.2596277,personal
-6.8060567,39.2419245,corporate
-6.819763136,39.27312984,personal
-6.8208371,39.2843636,personal
-6.9275886,39.1335549,personal
-6.8107874,39.2596277,personal
-6.8107874,39.2596277,personal
-6.8060567,39.2419245,personal
-6.9275886,39.1335549,personal
-33.41284642,21.59959208,personal
-6.8165743,39.2743355,personal
-6.811054237,39.26384208,personal
-6.8107874,39.2596277,personal
-6.8282724,39.2584866,personal
-6.8101188,39.2559974,personal
-6.8197286,39.2729993,personal
-6.826002963,39.29985523,personal
-3.6251732,30.585714,personal
-6.8197286,39.2729993,personal
-6.8197286,39.2729993,personal
-6.800877708,39.25885499,personal
-6.802832,39.247512,personal
-6.939164715,39.09669399,personal
-6.8107874,39.2596277,personal
-6.8007491,39.2565052,personal
-6.8197286,39.2729993,corporate
-6.8107874,39.2596277,personal
-6.809226393,39.2601184,personal
-6.800624557,39.25674073,personal
-6.928248442,39.13423731,personal
-6.8010785,39.2585043,personal
-6.232092523,33.0541052,personal
null,null,personal
-6.8107874,39.2596277,personal
-6.8107874,39.2596277,personal
-6.8197286,39.2729993,personal
-6.8060567,39.2419245,personal
-6.8047973,39.2811646,corporate
-6.8197286,39.2729993,personal
-6.810890176,39.2598745,personal
-6.8107874,39.2596277,personal
-6.8107874,39.2596277,personal
-6.8107874,39.2596277,personal
-6.80174258,39.24637849,personal
-6.8197286,39.2729993,personal
-6.9275886,39.1335549,personal
-6.9275886,39.1335549,personal
-6.824671363,39.26936388,personal
-6.818322,39.2875377,personal
-6.803894764,39.25151922,personal
-6.8197286,39.2729993,personal
-6.9173708,39.2507236,personal
-6.803527994,39.25087392,personal
-21.1625682,31.89950039,personal
-6.798528043,39.24814031,personal
-6.8047973,39.2811646,personal
-6.805106149,39.26144233,personal
-6.8107874,39.2596277,personal
-6.8107874,39.2596277,personal
-6.8065379,39.2607667,personal
-6.812905342,39.25792613,personal
-6.7994867,39.2403517,personal
-6.8060567,39.2419245,personal
-6.823313216,39.26745138,personal
-6.8107874,39.2596277,personal
-6.8243584,39.2758949,personal
-6.8107874,39.2596277,personal
-6.927189439,39.25329468,personal
-4.512996655,36.75893466,personal
-6.8107874,39.2596277,personal
-6.9275886,39.1335549,personal
-6.821563,39.2823526,personal
-6.8107874,39.2596277,personal
-6.704744959,39.11042926,personal
-6.826907,39.2534303,personal
-6.992174,39.5313165,personal
-6.8060567,39.2419245,personal
-6.8197286,39.2729993,personal
-6.8016344,39.2463691,personal
-6.824750204,39.26083772,personal
-6.818322,39.2875377,personal
-6.9275886,39.1335549,personal
-6.8207991,39.2632744,personal
-6.8107874,39.2596277,personal
-6.827678792,39.26801286,personal
-6.807647645,39.25468224,personal
-6.7983927,39.2368134,personal
-6.9275886,39.1335549,personal
-6.9275886,39.1335549,personal
-6.8107874,39.2596277,personal
-6.9183545,39.2833639,personal
-6.9493622,39.4078387,personal
-6.8036863,39.2453125,personal
-6.8188703,39.245878,personal
-6.8107874,39.2596277,personal
-6.803109578,39.25228357,personal
-6.8107874,39.2596277,personal
-6.8107874,39.2596277,personal
-6.8049605,39.2617896,personal
-6.806283063,39.25541803,personal
-6.8126079,39.2591507,personal
-6.8107874,39.2596277,personal
-6.8107874,39.2596277,personal
-6.8141975,39.2901367,corporate
null,null,personal
null,null,personal
-1.896580191,36.92345412,personal
-6.8107874,39.2596277,personal
-6.924817647,39.13450654,personal
-6.9275886,39.1335549,personal
-6.8107874,39.2596277,personal
-6.818322,39.2875377,personal
-6.8197286,39.2729993,personal
-6.8107874,39.2596277,personal
-6.8197286,39.2729993,personal
-6.8107874,39.2596277,personal
-6.805378184,39.25960294,personal
-6.8107874,39.2596277,personal
-6.8197286,39.2729993,personal
-6.8060567,39.2419245,personal
-6.9275886,39.1335549,personal
-6.828331479,39.26819218,personal
-6.822509,39.2599947,personal
-6.8107874,39.2596277,personal
-6.8107874,39.2596277,personal
-6.8060567,39.2419245,corporate
-6.8258978,39.267639,personal
-6.8258978,39.267639,personal
-6.802635506,39.28495288,corporate
-6.810879134,39.27448953,personal
-6.81063478,39.2602217,personal
-6.818322,39.2875377,personal
-6.826615498,39.26421136,personal
-6.8107874,39.2596277,personal
-6.8107874,39.2596277,personal
-3.6251732,30.585714,personal
-6.80199517,39.26870665,personal
-6.809401189,39.27770579,personal
-6.8324221,39.2560855,personal
-6.8207991,39.2632744,corporate
-3.6251732,30.585714,personal
-6.8107874,39.2596277,personal
-6.929978202,39.13506986,personal
-6.800547472,39.2583725,personal
-6.8107874,39.2596277,personal
-6.8037456,39.2607347,personal
-6.7986068,39.258257,personal
-6.818322,39.2875377,personal
-6.8208371,39.2843636,personal
-6.8107874,39.2596277,personal
-6.808201826,39.25704718,personal
-6.8107874,39.2596277,personal
-6.8016344,39.2463691,personal
-6.927668301,39.13378142,personal
-6.8197286,39.2729993,personal
-6.820926472,39.26317897,corporate
-23.04166618,31.59247254,personal
-6.8107874,39.2596277,corporate
-6.369028,34.888822,personal
-6.845390642,39.17685986,personal
-6.9275886,39.1335549,personal
-6.823053071,39.26709649,personal
-6.8165743,39.2743355,personal
-6.8197286,39.2729993,personal
-6.8107874,39.2596277,personal
-6.8197286,39.2729993,personal
null,null,personal
-6.8107874,39.2596277,personal
-6.8107874,39.2596277,personal
-6.8165743,39.2743355,personal
-6.8218745,39.274159,personal
-6.8107874,39.2596277,personal
-6.8107874,39.2596277,personal
-6.8107874,39.2596277,personal
-6.8107874,39.2596277,personal
-6.8167423,39.2773038,personal
-7.335744995,38.11749916,personal
-6.80544942,39.25477214,personal
-6.818685509,39.27292585,personal
-6.8197286,39.2729993,personal
-6.8107874,39.2596277,personal
-6.9275886,39.1335549,personal
-6.9275886,39.1335549,personal
-6.928088328,39.13467407,personal
-6.8255908,39.2617767,personal
-6.9275886,39.1335549,personal
-6.9275886,39.1335549,personal
-6.8107874,39.2596277,personal
-6.8107874,39.2596277,personal
-6.9183545,39.2833639,personal
-6.818322,39.2875377,personal
-6.8107874,39.2596277,personal
-6.8107874,39.2596277,personal
null,null,personal
-6.9275886,39.1335549,personal
-6.9275886,39.1335549,personal
-6.8197286,39.2729993,personal
-6.369028,34.888822,personal
-6.809213859,39.24166057,personal
-6.9275886,39.1335549,personal
-6.8197286,39.2729993,personal
-6.8055176,39.2737513,personal
-6.9259546,39.2508561,personal
-6.8107874,39.2596277,personal
-6.8107874,39.2596277,personal
-6.802873,39.2599832,personal
-6.8107874,39.2596277,personal
-6.818322,39.2875377,personal
-6.9275886,39.1335549,personal
-6.818322,39.2875377,corporate
null,null,personal
15.150382,30.26001045,personal
-6.9275886,39.1335549,personal
-6.8107874,39.2596277,personal
-6.8032972,39.24855392,personal
-6.819412978,39.24829581,personal
-6.8107874,39.2596277,personal
-11.27111708,31.19332603,personal
-6.9275886,39.1335549,corporate
-6.9275886,39.1335549,corporate
null,null,personal
-6.8107874,39.2596277,personal
-6.818322,39.2875377,corporate
-6.9275886,39.1335549,personal
-6.8197286,39.2729993,personal
-6.8107874,39.2596277,personal
-6.8197286,39.2729993,personal
-6.8197286,39.2729993,personal
-6.8101188,39.2559974,personal
-6.834658824,39.22099887,personal
-6.812177576,39.25657728,personal
-6.8141975,39.2901367,corporate
-19.10364825,26.58691406,corporate
-6.8197286,39.2729993,personal
-6.8107874,39.2596277,personal
-6.821863573,39.27795888,personal
-6.924339331,39.13329741,personal
-6.803445776,39.26083986,personal
-6.8209572,39.2718042,personal
-6.8197286,39.2729993,corporate
-6.8107874,39.2596277,personal
-6.369028,34.888822,personal
-6.8165743,39.2743355,personal
-6.818322,39.2875377,corporate
-3.6251732,30.585714,personal
-6.8197286,39.2729993,personal
-6.8107874,39.2596277,personal
-6.819347589,39.27595943,corporate
-6.8107874,39.2596277,personal
-6.8197286,39.2729993,personal
-6.8107874,39.2596277,personal
-3.6251732,30.585714,personal
-6.8107874,39.2596277,corporate
-3.625841714,30.58590317,personal
-6.818322,39.2875377,personal
-6.8107874,39.2596277,personal
-6.8107874,39.2596277,personal
-6.8197286,39.2729993,personal
-6.818752927,39.28806344,personal
-6.8207991,39.2632744,personal
-6.80104311,39.24634541,personal
-6.8047973,39.2811646,personal
-6.8197286,39.2729993,personal
null,null,personal
-6.8315616,39.26169047,personal
-6.8197286,39.2729993,personal
-6.87298494,39.23919191,personal
-6.818322,39.2875377,personal
-3.6251732,30.585714,personal
-6.818322,39.2875377,personal
-6.8101188,39.2559974,personal
-6.820848174,39.27511362,personal
-6.8197286,39.2729993,personal
-6.9275886,39.1335549,personal
-3.6251732,30.585714,personal
-6.8197286,39.2729993,personal
-6.818322,39.2875377,personal
-6.9275886,39.1335549,personal
-6.8264333,39.2649284,personal
-6.8168957,39.2855909,personal
-6.8228581,39.2785973,personal
-6.927533761,39.13377707,personal
-6.8197286,39.2729993,personal
null,null,personal
-6.8207991,39.2632744,personal
-6.805238934,39.25317308,personal
-6.818348875,39.28949922,corporate
-6.806011261,39.25344497,personal
-6.8016344,39.2463691,personal
null,null,personal
-6.369028,34.888822,personal
-6.8134804,39.2598447,personal
-6.8107874,39.2596277,personal
-6.8107874,39.2596277,personal
-6.803846604,39.2520643,personal
-6.8207991,39.2632744,personal
-6.8197286,39.2729993,personal
-6.8197286,39.2729993,personal
-8.433814164,33.78437725,personal
-6.8055176,39.2737513,personal
-6.807003654,39.25337336,personal
-6.8107874,39.2596277,personal
-6.8197286,39.2729993,personal
-6.369028,34.888822,personal
-6.924724865,39.1269194,corporate
-3.6251732,30.585714,personal
-6.8197286,39.2729993,personal
-6.8197286,39.2729993,personal
-6.8168957,39.2855909,personal
-6.9275886,39.1335549,personal
-6.8197286,39.2729993,corporate
-6.8197286,39.2729993,personal
-6.9275886,39.1335549,personal
-6.8197286,39.2729993,personal
-6.9275886,39.1335549,personal
-6.9275886,39.1335549,personal
-15.37392666,25.12632198,personal
null,null,personal
-6.9275886,39.1335549,personal
-6.369028,34.888822,personal
-21.76530858,28.9747137,personal
-6.81683349,39.27440912,personal
-6.8107874,39.2596277,personal
-6.8107874,39.2596277,personal
-6.8197286,39.2729993,personal
-6.810118728,39.25252441,personal
-6.82496472,39.28032046,personal
-6.8259202,39.2534124,personal
-6.8166396,39.2498524,personal
-6.8086985,39.2581335,personal
-6.9275886,39.1335549,personal
-6.818322,39.2875377,personal
-6.8107874,39.2596277,personal
-6.8060567,39.2419245,personal
-6.8141975,39.2901367,corporate
null,null,personal
-6.8060567,39.2419245,personal
-6.804042844,39.25755721,personal
-6.819680493,39.27314311,personal
-6.83098,39.25285,personal
-6.8141975,39.2901367,personal
-6.369028,34.888822,personal
null,null,personal
-6.8107874,39.2596277,personal
-6.8107874,39.2596277,personal
-21.50347236,29.17318922,personal
-6.8197286,39.2729993,personal
-6.788503689,39.20969009,personal
-6.818322,39.2875377,corporate
-6.8107874,39.2596277,corporate
null,null,personal
-6.8141975,39.2901367,corporate
-6.9275886,39.1335549,personal
-6.818322,39.2875377,personal
-6.806273597,39.24266517,personal
-6.9275886,39.1335549,personal
-6.8107874,39.2596277,personal
-6.804430585,39.24828708,personal
-6.8197286,39.2729993,personal
-6.8107874,39.2596277,personal
-6.8197286,39.2729993,personal
-6.8197286,39.2729993,corporate
-6.9275886,39.1335549,personal
-6.8101188,39.2559974,personal
-6.813712223,39.27364297,personal
-6.829898,39.2561371,personal
-6.818322,39.2875377,corporate
-6.8107874,39.2596277,corporate
-3.6251732,30.585714,personal
-6.8197286,39.2729993,personal
-6.8141975,39.2901367,corporate
-6.8021117,39.2485167,personal
-6.8197286,39.2729993,personal
-3.6251732,30.585714,personal
-6.80015595,39.25939164,personal
null,null,personal
-6.8107874,39.2596277,personal
-6.8060567,39.2419245,personal
-6.822423614,39.2765522,personal
null,null,personal
-3.6251732,30.585714,corporate
null,null,personal
-3.6251732,30.585714,personal
-6.8016344,39.2463691,personal
-6.8015101,39.2584714,personal
-6.8107874,39.2596277,personal
-6.8168957,39.2855909,personal
-6.9275886,39.1335549,corporate
-6.8197286,39.2729993,personal
-6.8107874,39.2596277,personal
-6.732226083,39.33050215,personal
-6.924637406,39.13125178,personal
-6.8197286,39.2729993,personal
-6.8197286,39.2729993,personal
-6.924984646,39.13281327,personal
-6.80000338,39.24933289,personal
null,null,personal
null,null,personal
-6.809189588,39.26016032,personal
-6.8107874,39.2596277,personal
-6.8197286,39.2729993,personal
-6.8107874,39.2596277,personal
-6.8197286,39.2729993,corporate
-6.8016344,39.2463691,personal
-6.9275886,39.1335549,personal
-6.9275886,39.1335549,personal
-6.9275886,39.1335549,personal
-6.8107874,39.2596277,corporate
-6.9275886,39.1335549,personal
-6.9275886,39.1335549,personal
-6.8197286,39.2729993,personal
-3.6251732,30.585714,personal
null,null,personal
-6.805425,39.2614817,personal
-6.8197286,39.2729993,personal
-6.8107874,39.2596277,personal
-6.8197286,39.2729993,personal
-6.9275886,39.1335549,personal
-6.8107874,39.2596277,personal
-6.8107874,39.2596277,personal
-6.8107874,39.2596277,personal
-6.8197286,39.2729993,personal
-6.8197286,39.2729993,personal
-6.8107874,39.2596277,personal
-6.8107874,39.2596277,personal
-6.369028,34.888822,personal
-6.8197286,39.2729993,personal
-6.8107874,39.2596277,personal
-6.821305062,39.27915126,corporate
-6.8197286,39.2729993,personal
-6.8165743,39.2743355,personal
null,null,personal
-6.829157475,39.26604429,personal
-6.8165743,39.2743355,personal
-6.9275886,39.1335549,personal
-6.9275886,39.1335549,personal
-6.9275886,39.1335549,personal
-6.9275886,39.1335549,personal
-6.8208804,39.2384554,personal
-6.9275886,39.1335549,personal
-6.818322,39.2875377,personal
-6.927883618,39.12724634,personal
-6.8022276,39.2595459,personal
-6.806280585,39.24621793,personal
-6.8141975,39.2901367,corporate
-6.8101188,39.2559974,personal
-6.8197286,39.2729993,personal
-6.8107874,39.2596277,personal
-6.818322,39.2875377,personal
-6.9275886,39.1335549,personal
-6.9275886,39.1335549,personal
-14.42599771,32.84066246,personal
-6.9275886,39.1335549,personal
-6.8107874,39.2596277,personal
-6.8047973,39.2811646,corporate
-6.820187761,39.27235887,personal
-6.9183545,39.2833639,personal
-6.893650492,39.24952659,personal
-6.8141975,39.2901367,corporate
-6.925076362,39.13138138,personal
-6.823717935,39.27319944,personal
-6.826242651,39.26406384,corporate
-6.8107874,39.2596277,personal
-6.86265247,39.23105925,personal
-6.816122402,39.27440107,personal
-6.8107874,39.2596277,personal
-6.7996837,39.25604799,personal
null,null,corporate
-6.822404971,39.27546591,corporate
-3.637670712,32.28267597,personal
-6.8107874,39.2596277,personal
-6.814855476,39.25217628,personal
-6.8107874,39.2596277,personal
-6.806794216,39.28673714,personal
-6.830023208,39.265727,personal
-6.822951654,39.27857655,personal
-6.8197286,39.2729993,personal
-6.8107874,39.2596277,personal
-6.8165743,39.2743355,personal
null,null,personal
-6.8197286,39.2729993,personal
-6.8107874,39.2596277,personal
-6.8107874,39.2596277,personal
-6.8048116,39.2467696,personal
-6.8107874,39.2596277,personal
null,null,personal
null,null,personal
-6.8107874,39.2596277,personal
-6.810845326,39.24788947,personal
-3.6251732,30.585714,personal
-6.8107874,39.2596277,personal
-6.8101188,39.2559974,personal
-6.8078384,39.2603339,personal
-6.8107874,39.2596277,personal
-6.369028,34.888822,personal
-6.8197286,39.2729993,personal
-6.8107874,39.2596277,personal
-3.6251732,30.585714,personal
-6.810770485,39.25997995,personal
-6.818985389,39.28688407,personal
-6.818985389,39.28688407,personal
-6.8197286,39.2729993,personal
-6.8023329,39.2580929,personal
-6.8197286,39.2729993,corporate
-6.837671361,39.27781995,personal
-6.8107874,39.2596277,personal
-6.8107874,39.2596277,personal
-6.8208371,39.2843636,personal
-6.8107874,39.2596277,personal
null,null,personal
null,null,personal
-6.9275886,39.1335549,personal
-6.809831112,39.25596656,personal
-6.8197286,39.2729993,personal
-6.8197286,39.2729993,personal
-4.190152998,32.27241101,personal
-6.8197286,39.2729993,personal
-6.8197286,39.2729993,personal
-4.779058628,33.48751556,personal
-6.8141975,39.2901367,personal
-3.6251732,30.585714,personal
-6.810271898,39.25916315,personal
-6.8165743,39.2743355,personal
-6.8107874,39.2596277,personal
-6.809980754,39.26174574,personal
-6.8107874,39.2596277,personal
-6.8107874,39.2596277,personal
-6.822481,39.2766484,personal
-6.9183545,39.2833639,personal
-6.8107874,39.2596277,personal
-6.8107874,39.2596277,personal
-6.369028,34.888822,personal
-6.8060567,39.2419245,personal
null,null,personal
-6.8107874,39.2596277,personal
-6.820405365,39.28416514,corporate
-6.8197286,39.2729993,personal
-6.8107874,39.2596277,personal
null,null,personal
-6.8141975,39.2901367,corporate
-6.9275886,39.1335549,personal
-6.8107874,39.2596277,personal
null,null,personal
-6.8107874,39.2596277,personal
-6.8107874,39.2596277,personal
-6.8197286,39.2729993,personal
-3.6251732,30.585714,corporate
-6.8141975,39.2901367,corporate
-6.8107874,39.2596277,personal
-6.8060567,39.2419245,personal
-6.8107874,39.2596277,personal
-6.8107874,39.2596277,personal
-6.8141975,39.2901367,corporate
null,null,personal
-5.2163808,39.7833148,personal
null,null,personal
-6.8107874,39.2596277,personal
-6.806116928,39.24149734,personal
-6.8107874,39.2596277,personal
-6.8197286,39.2729993,personal
-6.9275886,39.1335549,personal
-6.9183545,39.2833639,corporate
-6.8168957,39.2855909,corporate
-6.8107874,39.2596277,corporate
-6.8107874,39.2596277,personal
-6.9275886,39.1335549,personal
-6.8107874,39.2596277,personal
-6.8197286,39.2729993,personal
-6.8107874,39.2596277,personal
-6.8107874,39.2596277,personal
-6.369028,34.888822,personal
-6.8107874,39.2596277,personal
-6.790706291,39.2503617,personal
null,null,personal
-6.8016344,39.2463691,personal
-6.8107874,39.2596277,personal
-6.8197286,39.2729993,personal
null,null,personal
-6.8107874,39.2596277,personal
-6.8107874,39.2596277,personal
-6.8141975,39.2901367,personal
-6.8141975,39.2901367,personal
-6.8107874,39.2596277,personal
-6.81640218,39.27481125,personal
-6.8262604,39.2538731,personal
-6.8000413,39.2589016,personal
-6.805011188,39.2806989,personal
-6.8208371,39.2843636,corporate
null,null,personal
-6.8208371,39.2843636,personal
-6.9275886,39.1335549,personal
-6.8107874,39.2596277,personal
-6.8197286,39.2729993,personal
-6.802704829,39.2520443,corporate
-6.8107874,39.2596277,personal
-6.8197286,39.2729993,personal
-6.805952,39.247954,personal
-6.8207991,39.2632744,corporate
-6.810755566,39.25987638,personal
-6.822682143,39.2629224,personal
-6.803362902,39.25105326,personal
-6.824851,39.260886,personal
-6.8016344,39.2463691,personal
-6.928088328,39.13467407,personal
-6.8197286,39.2729993,personal
-6.8197286,39.2729993,corporate
NaN,NaN,personal
-6.806030823,39.25088025,personal
-6.8107874,39.2596277,personal
-6.8107874,39.2596277,personal
-6.8107874,39.2596277,personal
-3.6251732,30.585714,personal
-6.8197286,39.2729993,personal
null,null,personal
-6.8060567,39.2419245,personal
-6.9275886,39.1335549,corporate
-6.823659345,39.27069157,personal
-6.8197286,39.2729993,personal
-9.020818175,31.29646895,personal
-6.8016344,39.2463691,personal
-6.714519295,39.10926819,personal
-6.822839075,39.27164376,personal
-6.8107874,39.2596277,personal
-6.9275886,39.1335549,personal
-6.8107874,39.2596277,personal
-6.369028,34.888822,personal
-6.8107874,39.2596277,personal
-6.8107874,39.2596277,personal
null,null,personal
-6.8197286,39.2729993,personal
-6.9227538,39.2736597,personal
-6.8089123,39.2773621,personal
-6.8197286,39.2729993,personal
-6.821058233,39.28261749,personal
-6.8197286,39.2729993,personal
-6.9275886,39.1335549,personal
-6.806032342,39.24147409,personal
-6.8197286,39.2729993,personal
-6.9275886,39.1335549,personal
-3.6251732,30.585714,corporate
-6.821785012,39.27038594,personal
-6.822259227,39.27043618,personal
-6.949753324,39.13533293,personal
-6.8197286,39.2729993,personal
-6.8281679,39.268718,personal
-6.8197286,39.2729993,personal
-6.8197286,39.2729993,personal
-6.822274126,39.27045657,personal
-6.9275886,39.1335549,personal
-6.8197286,39.2729993,personal
-6.8165743,39.2743355,personal
-6.821748978,39.27107355,personal
-6.9275886,39.1335549,personal
-6.8208371,39.2843636,corporate
-6.8107874,39.2596277,personal
-6.8197286,39.2729993,corporate
-6.8107874,39.2596277,corporate
-6.8197286,39.2729993,personal
-6.8207991,39.2632744,personal
-6.9275886,39.1335549,personal
-6.887470909,39.16376531,personal
-6.8107874,39.2596277,personal
-6.824255903,39.27084446,personal
-6.8197286,39.2729993,personal
-6.8141975,39.2901367,corporate
-6.992174,39.5313165,personal
-6.8219171,39.2699477,personal
-6.992174,39.5313165,corporate
-6.8325971,39.2609213,personal
-6.824601625,39.28419789,personal
-6.8197286,39.2729993,personal
-6.9275886,39.1335549,personal
-6.8197286,39.2729993,personal
-6.8165743,39.2743355,personal
-6.807280527,39.24263765,personal
-6.9275886,39.1335549,personal
-6.9275886,39.1335549,personal
-6.804612156,39.24630169,personal
-6.9689242,39.10545602,personal
-6.8197286,39.2729993,personal
-6.8197286,39.2729993,personal
-5.242889235,39.76860423,personal
-6.827740087,39.26336791,personal
-6.8060567,39.2419245,personal
-3.6251732,30.585714,personal
-6.811191311,39.2478692,personal
-6.923299379,39.12806789,personal
-6.8188703,39.245878,personal
-6.8197286,39.2729993,personal
-6.8107874,39.2596277,personal
-6.9275886,39.1335549,personal
-6.8107874,39.2596277,personal
-6.803470189,39.25087736,personal
-6.8107874,39.2596277,personal
-6.948018776,39.1683113,personal
-6.819776369,39.2729795,personal
-6.8007423,39.2565601,personal
-6.919451,39.2786452,personal
-6.8107874,39.2596277,personal
-6.835873425,39.1711612,personal
-6.9275886,39.1335549,personal
-6.369028,34.888822,personal
-6.8197286,39.2729993,personal
-6.8197286,39.2729993,personal
-6.819776369,39.2729795,personal
-9.30697323,32.55487646,personal
-9.828557784,33.24975181,personal
-6.8197286,39.2729993,corporate
-6.8168957,39.2855909,corporate
-6.369028,34.888822,corporate
-6.8107874,39.2596277,personal
-6.8060567,39.2419245,personal
-6.9275886,39.1335549,personal
-6.927355359,39.13513934,personal
-6.809447375,39.24849171,personal
-6.8016344,39.2463691,personal
-6.8197286,39.2729993,personal
-6.8107874,39.2596277,personal
-6.9275886,39.1335549,personal
-6.818322,39.2875377,corporate
-3.6251732,30.585714,personal
-6.8179447,39.2778204,personal
-6.8197286,39.2729993,personal
-6.8107874,39.2596277,personal
-6.8197286,39.2729993,personal
-6.931155661,39.13300037,personal
null,null,personal
-6.8168957,39.2855909,personal
-6.8197286,39.2729993,corporate
null,null,personal
-6.8107874,39.2596277,personal
-6.8107874,39.2596277,personal
-6.8055176,39.2737513,personal
-6.8060567,39.2419245,personal
-6.8107874,39.2596277,personal
-6.8107874,39.2596277,personal
-6.8107874,39.2596277,personal
-6.8107874,39.2596277,personal
-6.8197286,39.2729993,personal
-6.810878756,39.25899588,personal
-6.928123926,39.13242075,personal
-6.8107874,39.2596277,personal
-6.8107874,39.2596277,personal
-6.8207991,39.2632744,personal
-6.8107874,39.2596277,personal
-6.832981448,39.25955345,personal
-6.369028,34.888822,corporate
-6.807335,39.25,personal
-6.8165743,39.2743355,corporate
-6.821946841,39.27840769,personal
-6.803474454,39.25811201,personal
-6.8060567,39.2419245,personal
-6.8107874,39.2596277,personal
-6.8197286,39.2729993,personal
-6.8060567,39.2419245,personal
-6.8168957,39.2855909,corporate
-6.8197286,39.2729993,corporate
